"","pal.st.jan","pal.st.feb","pal.st.mar","pal.st.apr","pal.st.may","pal.st.jun","pal.st.jul","pal.st.aug","pal.st.sep","pal.st.oct","pal.st.nov","pal.st.dec","convert.code","Lat","Lon"
"8268",262.96658113497,264.121135168296,272.437824548699,282.097403132346,287.299380044155,292.530688726914,294.509112601632,293.2319318095,288.732073853532,281.503740967552,273.576179641782,265.5308080144,3,45.57523623,-88.17409931
"8416",261.463112713694,262.60529546463,271.930497196944,282.644281479552,287.319554036111,292.113945106738,293.980824714303,292.489344598257,288.564014515137,281.414372175759,273.227903192382,263.258546588326,3,45.48362977,-90.1894414
"8437",263.109541277507,264.217527673891,272.581218665732,282.376842250664,287.443121682558,292.600858708352,294.582515303917,293.286123697509,288.775212356755,281.615199393207,273.66796773291,265.557049192155,3,45.48362977,-88.26570577
"8438",263.203508206785,264.286833610028,272.615012124493,282.357422341404,287.422304544954,292.649854256507,294.635523867704,293.358334802769,288.806095227174,281.630003418105,273.721642346433,265.690161938257,3,45.48362977,-88.17409931
"8440",263.358845256236,264.408199816662,272.660621343259,282.270846196651,287.335317914132,292.718164784977,294.732256193699,293.489892740447,288.862851310699,281.666368632262,273.846520483178,265.94838666869,3,45.48362977,-87.99088639
"8441",263.418225320208,264.462122380405,272.670734408782,282.200521053688,287.264968237164,292.731906984241,294.760479530269,293.537423545882,288.881533840347,281.6833095855,273.915601523525,266.072426219384,3,45.48362977,-87.89927993
"8583",261.612611322139,262.878713089588,272.320542907352,282.981366807824,287.541997858738,292.256702126602,294.096114400442,292.639379523146,288.694347424618,281.556975873389,273.305454945847,263.381344153563,3,45.39202331,-90.46426078
"8584",261.63901233831,262.86406083584,272.271458103414,282.952424392546,287.495556496713,292.2307084194,294.073059945611,292.616342924924,288.663812790097,281.523315860272,273.29276218765,263.376734511394,3,45.39202331,-90.37265432
"8605",263.126210068801,264.212647866333,272.673126905368,282.64739602338,287.576476511447,292.619034375627,294.59480462188,293.261515876787,288.775825668104,281.696767383781,273.713932302271,265.438210445914,3,45.39202331,-88.44891868
"8606",263.230876912859,264.297245163521,272.714717504317,282.646967516775,287.572536991597,292.672473587873,294.649356325361,293.334344793435,288.810510358266,281.718249675654,273.761647269537,265.575241232618,3,45.39202331,-88.35731222
"8607",263.336405217419,264.374403394706,272.75714035662,282.638683906065,287.562005938032,292.725036450713,294.706648270005,293.413038712125,288.846832748382,281.743114067864,273.816005507028,265.712886951278,3,45.39202331,-88.26570577
"8613",263.745467079759,264.708514316095,272.83924760034,282.257800887377,287.184619337546,292.851669888808,294.945859806787,293.750888269535,289.010262759583,281.876693130793,274.235845156831,266.522787874931,3,45.39202331,-87.71606701
"8647",262.951243002854,263.949670576458,272.087172027567,282.140659211373,287.432419884259,292.440477170405,294.27653540341,292.946404197407,288.8230736305,282.305325944367,275.161938338148,267.820402073562,3,45.39202331,-84.60144742
"8750",261.718317139259,263.228868808764,272.76587366744,283.172812563333,287.848490567014,292.542566692389,294.36990580641,292.904340025326,288.907842858028,281.806843950318,273.460120933558,263.62613466635,3,45.30041685,-90.73908015
"8751",261.707047358995,263.194839343062,272.692966086206,283.143512333086,287.795253553218,292.500678745718,294.335320368215,292.869478655056,288.871882962134,281.756765647907,273.432761114155,263.599195630882,3,45.30041685,-90.64747369
"8755",261.838520272977,263.140600154347,272.488358572368,283.089653293781,287.612496908727,292.371127680759,294.214985113178,292.764999176898,288.740279789854,281.62341192733,273.390398465421,263.600119245799,3,45.30041685,-90.28104786
"8760",262.017691794512,263.163965766694,272.303204836424,282.923900423179,287.473550852465,292.360176346704,294.246595488241,292.760519281532,288.665850169143,281.594136618123,273.44764440419,263.760048635581,3,45.30041685,-89.82301556
"8761",262.036779562176,263.185466796234,272.289381125787,282.876593074583,287.460877810868,292.363118848625,294.265153822729,292.776758535852,288.662265469729,281.598532268932,273.466887160187,263.828003459123,3,45.30041685,-89.73140911
"8776",263.443107378359,264.448613426292,272.891697492986,282.906559827145,287.683650902315,292.796790287817,294.773758664278,293.464964480646,288.880140377354,281.849485656364,273.917548878331,265.72783921785,3,45.30041685,-88.35731222
"8783",263.933268149194,264.845538579458,272.997573584213,282.500769487022,287.274812688148,292.970102293875,295.069765176167,293.865625299012,289.09941882585,282.045681286827,274.421917583148,266.722225361296,3,45.30041685,-87.71606701
"8921",261.8897485181,263.43169953341,272.963150025176,283.267528669059,287.964547444039,292.673565518986,294.494609654694,293.016714743787,288.997872729475,281.885243846133,273.525127274007,263.788956558271,3,45.20881039,-90.64747369
"8990",263.371858132125,264.318059082618,272.517964651426,282.579644018488,287.67269378603,292.589643563285,294.43277836478,293.099618022711,289.044659367935,282.478365734759,275.318935249988,268.031658604898,3,45.20881039,-84.32662804
"8991",263.473437222681,264.389695022102,272.568207388708,282.528008017269,287.628924026296,292.545511291113,294.430699466667,293.111440512694,289.064403362231,282.48886461946,275.36265146338,268.101781389403,3,45.20881039,-84.23502158
"9162",263.639614937361,264.532996663366,272.764265867183,282.695474997716,287.71016516456,292.61306826335,294.500439429292,293.167121774245,289.125855048428,282.521047932509,275.418038971933,268.130339019333,3,45.11720393,-84.14341512
"9496",263.230564401176,264.331413894965,272.721472199021,283.250186049059,288.086406484525,292.927083399255,294.594703707641,293.152335660213,289.108425732926,282.538749193176,275.238840259023,267.699439422039,3,44.93399102,-84.69305387
"9499",263.393454191262,264.436938148736,272.848390005095,283.135532863889,287.987045475289,292.847507480667,294.604424456442,293.169418763067,289.129403912755,282.51833467596,275.299234298576,267.798364731171,3,44.93399102,-84.4182345
"9500",263.481038028259,264.496486609778,272.90122595009,283.09650396321,287.950395242593,292.821606982468,294.607128352292,293.185722975481,289.147370347185,282.524416643003,275.33683211412,267.850729053954,3,44.93399102,-84.32662804
"9501",263.579583174023,264.566033625435,272.961057849218,283.05123786358,287.916037732546,292.799413835005,294.61417412135,293.204059850736,289.16656580853,282.5355148685,275.38435174197,267.914206696544,3,44.93399102,-84.23502158
"9502",263.684313509373,264.65032176856,273.023167450613,283.009318780478,287.880093042106,292.771701882741,294.622980329049,293.226800827322,289.188526653491,282.551135192858,275.4387669089,267.983604532711,3,44.93399102,-84.14341512
"9503",263.800451303282,264.742078336556,273.092662042389,282.966113078194,287.840924478715,292.742592236109,294.631076950042,293.254783115137,289.211517066183,282.575223747991,275.503180817435,268.063212415046,3,44.93399102,-84.05180866
"9596",262.579011211046,264.407623533361,274.168758938891,284.074075388133,288.618250521389,293.245011187023,295.042139850931,293.548660057488,289.422834840352,282.361160359759,273.915026197005,264.345395615623,3,44.84238456,-91.10550599
"9671",263.623006919572,264.637825804088,273.088300151431,283.184772223657,287.98758938103,292.861889557567,294.667567227012,293.23671080609,289.195052310403,282.558457646392,275.407489351387,267.861122437398,3,44.84238456,-84.23502158
"9675",264.094879692681,265.012988106118,273.367979247317,282.999751285293,287.819484565208,292.748241479787,294.714533984979,293.343893742618,289.300357271169,282.657760822105,275.674486778255,268.179162284255,3,44.84238456,-83.86859575
"9677",264.366918908544,265.273353493507,273.537428528472,282.87896175625,287.70995386316,292.678654644593,294.741768455079,293.424036107396,289.375749238007,282.745977861725,275.863700110245,268.385236227051,3,44.84238456,-83.68538283
"9768",262.710955102759,264.525959965731,274.324550892891,284.16713298466,288.706543028681,293.371618658667,295.153300205306,293.650134292694,289.495751319521,282.410897834194,273.99900856031,264.501799703035,3,44.7507781,-90.92229307
"9833",263.360337275593,264.500615699067,272.888722179775,283.592597486219,288.283945620174,293.067988891801,294.684990721491,293.203888043567,289.151221917982,282.621254114395,275.264977605924,267.599705301387,3,44.7507781,-84.96787325
"9845",264.139454543387,265.100210039588,273.512679156924,283.122146213272,287.884166145417,292.819838609882,294.775895198262,293.382906740009,289.331198043407,282.692625048142,275.717651893961,268.140501622657,3,44.7507781,-83.86859575
"9846",264.276102148613,265.22412814188,273.598574360606,283.074411104799,287.836335701111,292.790530805363,294.794836843435,293.42324934997,289.366847586079,282.739657796086,275.813333416961,268.236366570118,3,44.7507781,-83.77698929
"9849",264.645160572269,265.603878707116,273.805585713067,282.847289906389,287.641631995417,292.663680971701,294.817551918546,293.534748147961,289.472605635282,282.877167568963,276.118918108944,268.554923656833,3,44.7507781,-83.50216991
"9993",264.373875137757,265.631077881192,273.468946016583,284.081641897531,288.518912104537,293.262261941393,294.883434098734,293.537347133542,289.366172019664,283.22960587404,276.006340054653,268.461706139384,3,44.65917164,-85.88393784
"10002",263.553147345236,264.671613747373,273.046545639176,283.71624808179,288.344343362812,293.113760680826,294.718923313204,293.235993721558,289.167020503037,282.679752829142,275.332999439479,267.642410039213,3,44.65917164,-85.05947971
"10013",263.959144461546,264.985634100213,273.501003758685,283.315967793071,288.025383948843,292.936132878477,294.8017089304,293.357155264692,289.297335700028,282.668366210679,275.618724820813,267.949817588634,3,44.65917164,-84.05180866
"10016",264.321434783475,265.320447908924,273.753427708963,283.186699524414,287.898885365382,292.864747279863,294.857268359368,293.469769103391,289.40236722906,282.789780110861,275.871164366863,268.216141245412,3,44.65917164,-83.77698929
"10017",264.45093256735,265.448851374778,273.844823947593,283.135706806574,287.851710158414,292.838952900046,294.877163940204,293.511503680227,289.44467281841,282.846411325938,275.979815380542,268.311106827403,3,44.65917164,-83.68538283
"10109",263.025202132488,264.881629922949,274.765025318778,284.421195635957,288.988652825718,293.700396804414,295.455770927352,293.942767815204,289.706245158917,282.623928164025,274.210667035051,264.829646325079,3,44.56756518,-90.83068661
"10168",264.024564913275,265.136351550581,273.337495133366,283.975745864259,288.476327424317,293.198745253118,294.766461198035,293.331842365581,289.233020981669,282.893719947117,275.589943249178,267.950719137215,3,44.56756518,-85.42590554
"10171",263.801943079268,264.879744053118,273.241639089067,283.847952731327,288.406997592014,293.150762605368,294.740865200252,293.267400966627,289.190720099986,282.751454011852,275.428444205639,267.733812419553,3,44.56756518,-85.15108617
"10175",263.683216245273,264.725051248049,273.245125620377,283.686894166528,288.304432052199,293.103833658565,294.749096406338,293.249040815181,289.185220200893,282.644883245611,275.360181475567,267.620304817412,3,44.56756518,-84.78466033
"10181",263.879085672106,264.929701853025,273.512970217887,283.476990750602,288.139141610799,293.034958770241,294.82925604344,293.349395251535,289.283139906808,282.671507860935,275.559511344461,267.820543476095,3,44.56756518,-84.23502158
"10183",264.056561654215,265.103449490394,273.65933511712,283.407679195988,288.071218646181,293.000601936463,294.86277430906,293.408484061072,289.336701084264,282.730085192525,275.699928054729,267.965229399449,3,44.56756518,-84.05180866
"10343",263.950173993269,264.957114455694,273.425264694667,283.864221614059,288.39741366588,293.155224387769,294.762147040181,293.27101277372,289.208192115273,282.750975108475,275.457712309331,267.731676167194,3,44.47595872,-84.96787325
"10348",263.91038482713,264.931228785336,273.529936754667,283.652452034414,288.259251257257,293.11576529722,294.832697512185,293.332260552197,289.257474578035,282.715093004432,275.523827448759,267.754125237907,3,44.47595872,-84.50984096
"10350",263.977787960708,265.016016827053,273.629262274271,283.583673810864,288.205395041412,293.096542516171,294.86378235216,293.375577872919,289.296957151053,282.729769368241,275.607435577333,267.828542529938,3,44.47595872,-84.32662804
"10351",264.030015008396,265.075523752854,273.685424164447,283.549554184105,288.176832911447,293.08724203691,294.883766574796,293.401179852998,289.321925349507,282.747911460466,275.660347840519,267.881715780583,3,44.47595872,-84.23502158
"10352",264.100758141046,265.145899578722,273.752346503551,283.518845549367,288.149035134838,293.076996356141,294.902312531329,293.431148731111,289.347857823141,282.772523087478,275.726629269977,267.944450057176,3,44.47595872,-84.14341512
"10508",264.510552698389,265.445905327993,273.736975138743,284.219616838657,288.568062818067,293.238769739549,294.777216195926,293.345878259016,289.275507841528,282.97141695721,275.713778662345,268.093416538014,3,44.38435226,-85.42590554
"10517",264.136621437442,265.11409336422,273.718119814593,283.779284865849,288.329816371308,293.160644198037,294.858966878838,293.370004965838,289.292071185227,282.820185204556,275.633342301218,267.863121715852,3,44.38435226,-84.60144742
"10519",264.149226282343,265.149405096359,273.77824568794,283.697770768858,288.271816533692,293.150713758139,294.89780799387,293.410081915218,289.324338579458,282.824169946907,275.699709527609,267.905757773389,3,44.38435226,-84.4182345
"10520",264.171554073484,265.187570026095,273.825241378299,283.661902627994,288.245020568345,293.145825662979,294.918960597914,293.4333054515,289.345911691595,282.837651884503,275.742091172377,267.942415905792,3,44.38435226,-84.32662804
"10526",264.618203034778,265.696348599144,274.251766476903,283.462606646466,288.070231073461,293.088886518757,295.059773896074,293.644851237593,289.53300971747,283.015920659444,276.182823716565,268.328115805903,3,44.38435226,-83.77698929
"10527",264.709071355924,265.819891029241,274.334896632954,283.424665126883,288.039654484907,293.071354294639,295.078550266354,293.679678021106,289.568215358391,283.064834843068,276.28205980165,268.417486182532,3,44.38435226,-83.68538283
"10669",265.907549156549,266.811432881056,274.523752642731,284.834021217315,288.779165830694,293.380917858646,294.925632733109,293.650862391678,289.500020729986,283.55758502191,276.510050769882,269.102515982838,3,44.29274581,-86.25036367
"10671",265.58752500266,266.484783208366,274.350486647502,284.721912093981,288.758667063125,293.35493417388,294.879990286505,293.570450326134,289.452975708421,283.423382286929,276.312976357312,268.853796739961,3,44.29274581,-86.06715076
"10672",265.436989994715,266.330277835734,274.269405224326,284.661596020278,288.7427843511,293.338197141725,294.858525919975,293.530802054391,289.425585730255,283.355674907815,276.213531464956,268.730587063322,3,44.29274581,-85.9755443
"10683",264.526888199315,265.395317778479,273.907328897021,284.112984943518,288.508977542893,293.221013594012,294.830257082113,293.366405445792,289.314279974799,282.953308224756,275.725443154292,268.029320091921,3,44.29274581,-84.96787325
"10684",264.496221516595,265.356394222905,273.916186603234,284.064143324043,288.480915585185,293.214457166384,294.847977689384,293.376682143979,289.32604907,282.954227332685,275.742731319856,268.030464414623,3,44.29274581,-84.87626679
"10686",264.419617138431,265.329875871748,273.939833901704,283.949875180093,288.419188193947,293.201852106495,294.882118534662,293.410934293241,289.342291533905,282.947423980117,275.771054869424,268.024196019944,3,44.29274581,-84.69305387
"10688",264.416310212954,265.358122408456,273.989314102729,283.844251282207,288.351155685868,293.197808405928,294.928905517889,293.453223461025,289.372511558106,282.951937522648,275.831169065271,268.051142866806,3,44.29274581,-84.50984096
"10689",264.41869062509,265.376421457299,274.019634947313,283.795589964167,288.322538379363,293.194790895009,294.951588364231,293.477792458662,289.389231769088,282.955725109071,275.865845190919,268.067417618097,3,44.29274581,-84.4182345
"10696",264.778123349625,265.846833974236,274.436034792857,283.540350340802,288.134895970301,293.162941418752,295.13594577606,293.714429676984,289.583053556049,283.137702554006,276.326917561738,268.428854712544,3,44.29274581,-83.77698929
"10697",264.868798586824,265.957541759519,274.514172612465,283.506922494182,288.099098503553,293.153795251773,295.160714515014,293.76163875316,289.625384345169,283.175310299043,276.427030464035,268.51031034922,3,44.29274581,-83.68538283
"10791",263.561230081975,265.390939575843,275.352144752535,284.783134214074,289.41048813853,294.252357961206,296.008040018535,294.444513982345,290.014028835674,283.056097937312,274.886515612854,265.488869064961,3,44.20113935,-90.64747369
"10796",263.521837156315,265.261106884042,275.01045907656,284.795681365401,289.528337950856,294.402282975444,296.129529843106,294.552840225847,290.039195325546,283.086155277219,274.967676748317,265.66529281916,3,44.20113935,-90.1894414
"10842",265.680757751347,266.488764008991,274.461029363361,284.791443346512,288.791081385903,293.369047575354,294.873191212002,293.547094049248,289.464727869037,283.392166103654,276.269602410299,268.800968480898,3,44.20113935,-85.9755443
"10843",265.542232186975,266.340870008192,274.386456889523,284.732638191065,288.774672626863,293.356898576521,294.860343853979,293.51484688637,289.440853320104,283.332465552873,276.186260624944,268.695507558125,3,44.20113935,-85.88393784
"10853",264.779816754213,265.580334047877,274.141499525738,284.260788912083,288.579628765903,293.265998720174,294.873480655266,293.412120702542,289.37519502812,283.048267115284,275.870054003845,268.18470670387,3,44.20113935,-84.96787325
"10854",264.754691565292,265.567365614847,274.159472529007,284.205111952238,288.553020310035,293.260966819118,294.888254453188,293.4310384194,289.385648213433,283.060670377259,275.890200035845,268.18870252372,3,44.20113935,-84.87626679
"10856",264.72668303172,265.580708446023,274.199370513597,284.089588007762,288.497862839514,293.253651717583,294.934591953398,293.475744053919,289.416165323481,283.083657745463,275.950711577086,268.221137842958,3,44.20113935,-84.69305387
"10857",264.716302791669,265.587942535516,274.223258362893,284.034526966204,288.466935979537,293.249646529833,294.960001466086,293.5055665051,289.434579278132,283.092317801358,275.987890405363,268.237425514995,3,44.20113935,-84.60144742
"10862",264.753411120257,265.705986630975,274.378537771991,283.78435204213,288.31328675544,293.243164941313,295.091843377086,293.644632415338,289.530265588354,283.149815580154,276.197817403868,268.342733119662,3,44.20113935,-84.14341512
"11012",265.918250720667,266.655419657113,274.647623641667,284.912936788688,288.845207429942,293.407030781641,294.908095144018,293.590196823037,289.52046318503,283.436536356596,276.33699682962,268.886209926287,3,44.10953289,-85.9755443
"11013",265.780634148354,266.509344401306,274.57794320516,284.856491255463,288.827129192546,293.39893456041,294.895716211815,293.560396335014,289.503962541477,283.381835032512,276.258659857514,268.784892962912,3,44.10953289,-85.88393784
"11014",265.656228827146,266.380300954616,274.515874926139,284.802849772423,288.810088030984,293.391861310713,294.889942394162,293.536826932188,289.486969896345,283.333543328093,276.192171158326,268.693934973843,3,44.10953289,-85.79233138
"11035",265.175550893924,266.129897410148,274.788420597208,283.774665592515,288.323192206366,293.318424416292,295.269369189639,293.865271345037,289.706056169896,283.406599787975,276.620513322574,268.701563573907,3,44.10953289,-83.86859575
"11182",266.143296247532,266.832428637787,274.836947939639,285.029077806019,288.899773178345,293.454210976537,294.958881282671,293.648530516928,289.592567168956,283.494024543244,276.41363751581,268.986205019988,3,44.01792643,-85.9755443
"11183",266.007493751938,266.685000376375,274.766694171773,284.972641042052,288.886459438785,293.447659196979,294.943075497903,293.618091713076,289.570696482123,283.442588363975,276.338494795525,268.885446185514,3,44.01792643,-85.88393784
"11184",265.878057521921,266.549881332924,274.702024098262,284.922336907284,288.86948309566,293.442610242537,294.940262276597,293.598818709468,289.559970721259,283.397831916346,276.274200975662,268.794601713104,3,44.01792643,-85.79233138
"11185",265.768446604259,266.434235451042,274.650070259037,284.873791492778,288.854493661921,293.437198547419,294.941286428519,293.582064430546,289.548647931903,283.356203331278,276.22131610788,268.717726907831,3,44.01792643,-85.70072492
"11191",265.314862269759,265.940873256521,274.513061122396,284.638764540062,288.78725526706,293.422462717118,294.980210852118,293.552748071065,289.530803913653,283.240670044747,276.089034866998,268.448877655752,3,44.01792643,-85.15108617
"11200",265.383304840264,266.19005701078,274.852332575653,284.195943771466,288.580569613009,293.397864867873,295.206331379815,293.798917885137,289.697709752521,283.455200838105,276.536346246426,268.748700063977,3,44.01792643,-84.32662804
"11351",266.501864248329,267.15869749688,275.090276062137,285.195067579969,288.960059163264,293.524742093604,295.035676278025,293.751199581931,289.692860377301,283.615821511722,276.580250047919,269.193383349912,3,43.92631997,-86.06715076
"11352",266.357027341935,267.015765884231,275.021397637796,285.141965056049,288.952725887512,293.51737688703,295.029205662905,293.730107647664,289.677544574178,283.56778366517,276.511187120343,269.099398660301,3,43.92631997,-85.9755443
"11353",266.223552746833,266.874038772729,274.957129832095,285.094071215972,288.94039536309,293.512443953488,295.022064789919,293.70652006575,289.664206340306,283.521414292105,276.443326455745,269.007128417368,3,43.92631997,-85.88393784
"11354",266.096844369313,266.738903476449,274.894987902787,285.04243169588,288.93301887287,293.506995098282,295.01971603122,293.687264146211,289.653004045597,283.476530393272,276.381069804597,268.919886882234,3,43.92631997,-85.79233138
"11370",265.683313569975,266.425867418655,275.113244421884,284.40454538588,288.774407899618,293.532469008456,295.332483293667,293.941464875058,289.828462949,283.62522606379,276.768333805648,268.98921180053,3,43.92631997,-84.32662804
"11521",266.703858693572,267.348309023354,275.27426981762,285.309088603333,289.018844904259,293.590115609028,295.120807599213,293.844373015303,289.792446845208,283.696244432074,276.681378504032,269.314732523428,3,43.83471351,-86.06715076
"11522",266.564055682493,267.203846122414,275.210685798574,285.259271413827,289.014010190278,293.585184250086,295.112953317535,293.824180702632,289.77812565728,283.649747622034,276.616405955331,269.219198040255,3,43.83471351,-85.9755443
"11523",266.429889872843,267.06372714678,275.148431185062,285.209804786744,289.006559345752,293.583339936162,295.110820849826,293.807445161845,289.76588759666,283.606648898448,276.555187550507,269.133140611456,3,43.83471351,-85.88393784
"11524",266.299152852854,266.931215837181,275.087696659586,285.164817776034,289.000295571887,293.580313088368,295.110269686454,293.791635389664,289.756477121243,283.566825670877,276.495346883495,269.048405737861,3,43.83471351,-85.79233138
"11693",266.617892373127,267.254836264417,275.338372548394,285.331223090386,289.07375611272,293.660186129706,295.212728386813,293.923644999535,289.877799029354,283.701613906978,276.670973385109,269.260800634104,3,43.74310705,-85.88393784
"11694",266.491259047986,267.124836182056,275.282860703419,285.28636666466,289.069865079317,293.66025299141,295.213287145229,293.90873798687,289.871113224625,283.661983326907,276.621672160856,269.180780896245,3,43.74310705,-85.79233138
